HIP_number_a,HIP_number_b,distance
38070,42570,23.187439987278626
87585,94713,23.18820556647956
15900,22797,23.18944055242051
97649,102618,23.19052209569547
74395,86929,23.191449503843398
105102,105199,23.191855008283405
19893,32761,23.1920363156993
79882,86742,23.192811367813764
15900,21881,23.192938860753735
28380,33449,23.193551362072164
61585,71121,23.19473992687574
73165,77233,23.194771145625463
46146,53954,23.194780352679615
26549,27913,23.19478117631122
10064,17531,23.195077757100364
51172,59199,23.195578415945743
61199,61932,23.19596485497937
12770,19849,23.196996191827502
73807,85258,23.1970041689853
17573,22449,23.197052531310653
17378,21248,23.19763524915405
21881,30343,23.198652828378293
6867,9347,23.19979556800857
45496,59747,23.200218751210528
74376,82396,23.201649189194853
94713,104887,23.201884737847706
74666,76276,23.202275672906424
62322,71536,23.202666689799987
35037,39953,23.20282741929862
107556,115033,23.203810923568046
85670,94713,23.20407724112822
41312,42312,23.20685134287099
43783,60009,23.208722231721076
44191,50371,23.211084154421876
28199,37229,23.21161593424608
37740,45860,23.212785458969275
43103,50801,23.212814922198955
76297,85927,23.21308843432647
13268,18614,23.214002262013057
14354,23015,23.215261335482328
30883,34769,23.2165546718929
43103,44901,23.21758616552351
22509,24845,23.218313517307713
17651,21444,23.2199166357948
88635,91117,23.220385479903385
42312,52154,23.22079717485611
38518,43409,23.221666769288635
21770,30788,23.222022140484295
23685,29651,23.222490190317284
86228,89341,23.22392277648486
8903,12387,23.224565088075586
114131,115669,23.225146883803564
87585,99848,23.22581149273957
108085,110130,23.225897720517448
51849,60000,23.227383347113786
18543,22549,23.228787607845952
14354,23767,23.22904829774012
4427,15863,23.229654262138855
25606,34045,23.230494005527802
80343,82729,23.23197618038672
20713,27989,23.232103632494404
67669,69427,23.23289327015155
24305,30277,23.236236771127
86170,86263,23.238547365403974
96468,102281,23.239166769247397
69701,71762,23.23941323004238
26311,31681,23.23954511043497
57669,76440,23.23959211953016
56647,59316,23.240304025265687
42884,50371,23.242556564085024
33579,38957,23.242830705567048
11569,19812,23.24300937374749
94648,96441,23.244284582165054
60718,69996,23.2452538193241
72571,81266,23.245575372339754
114131,118322,23.246096000935786
30122,39429,23.24621027151293
21421,29426,23.24722779669086
46733,54539,23.2485143582396
3504,11569,23.248650210396484
28734,37826,23.250128528671986
71860,78104,23.250130872037563
18246,22957,23.250386712606716
19849,25813,23.250562530853788
27321,41037,23.252079028743672
42313,49669,23.25275584780017
21770,30122,23.25368260318861
112405,114996,23.253684913077127
97278,100587,23.25529434575882
38170,38518,23.25656240302003
14328,23453,23.25755192697457
82363,99240,23.25867709412269
19860,26451,23.26031323854276
82729,90098,23.260683288291396
4463,10324,23.262685306028875
60718,62896,23.26612686780934
25930,31681,23.26639487094586
46974,59196,23.26836323389877
60009,77952,23.269354034810924
93864,102978,23.269455102658114
46974,59173,23.27008544055009
44471,48455,23.27039493125847
61622,71908,23.272690128347048
33152,40326,23.27393946719837
72683,82514,23.274180602653505
81126,88794,23.274394999296245
77070,77853,23.2746695647942
60823,71352,23.275267768512744
76297,79664,23.27655188010217
21589,26241,23.27805316474418
49593,49669,23.278427392676996
28328,39953,23.27983492160552
19921,32768,23.279951279727435
48002,50191,23.281475431268632
6686,17358,23.281720031708904
99655,102488,23.28364012779705
72010,78990,23.283685633447732
46701,59449,23.284078774887693
70638,88866,23.28519901510126
17651,24244,23.285416876712635
99255,109857,23.28671840409825
21589,25247,23.287089070277304
5542,16826,23.28759754153188
94779,106481,23.288542434387733
18724,26176,23.28868920762866
57380,64241,23.289177208597728
30788,39757,23.28922580964905
25247,32578,23.289254850863028
23767,27913,23.290490507272107
90098,94160,23.29059835848841
98412,104139,23.291064234419416
97365,101847,23.292800298226055
73334,78401,23.293222553863455
22449,25428,23.293303080678594
23685,28328,23.293771246452266
28199,37677,23.294555708461456
51849,64004,23.29464677676922
93805,101847,23.29477368021171
37229,42570,23.295659324914812
18724,26207,23.29595376633046
1067,8198,23.296043308442528
23767,25945,23.297034344945637
45101,63613,23.297487998946895
50335,55434,23.297568072283276
27321,39953,23.299309552838363
29426,37279,23.299542920322025
110003,116928,23.2999890692393
83207,92420,23.30030357770622
17358,28404,23.300975878798372
45556,53773,23.301462951596452
8102,15474,23.302007997800427
107310,115623,23.302150312893747
76297,86170,23.3023241664736
34045,41307,23.302376416871844
19747,21763,23.303381923301593
18614,18724,23.30397693032267
98337,105138,23.30520948316092
85423,93683,23.305551954946495
39757,42570,23.305789122664137
88886,97365,23.306927602848695
17678,41312,23.307121353190347
48774,62434,23.307152322274966
68895,76297,23.307709111294592
61199,62867,23.30820564182863
99675,108917,23.30892899188682
41037,57363,23.30926708872544
3504,112724,23.309508962442212
30277,40326,23.31086078851869
9884,17847,23.311205232201015
97649,101076,23.311467563445845
44066,51624,23.311997910531556
95347,105319,23.312771145591217
99675,110991,23.313356403900983
20535,27654,23.314151727882965
17448,21589,23.31474729068369
81266,89341,23.31482746677536
80975,84143,23.315085593422403
107310,111169,23.315469644900645
72010,78933,23.315720362256684
73273,82363,23.316146632760557
1599,98495,23.31788540850427
78918,82363,23.318525497237633
73273,79664,23.31933865761514
109427,116928,23.31980876438551
76952,82673,23.319971987067518
30277,38835,23.320258000476066
41307,47508,23.320424668695733
26634,35415,23.32195650583527
54061,72607,23.322438947651435
73807,85267,23.322501077966127
75141,77952,23.323062920824746
34922,35228,23.32315096407502
10064,17499,23.32366531337787
22957,30419,23.324092230419975
86670,90098,23.324167914267086
105858,111043,23.32425061513089
17358,17531,23.324662766179475
3419,114119,23.325443763167975
53910,68756,23.325762552105164
77622,80894,23.32638314164034
53229,57632,23.326611331649815
19849,20205,23.32690026396557
60009,68523,23.327248551568346
28103,31216,23.328639937871447
48002,63003,23.329078837946795
40091,50191,23.329807727750854
44248,53229,23.330585489680182
96837,101847,23.330837644954062
107380,113136,23.331126467984884
109139,116971,23.334455649211357
68702,70638,23.33476497811465
21881,28614,23.33479340237723
37504,57669,23.335274373623058
29426,36962,23.337392869484805
93506,102485,23.33753156672342
51576,62867,23.33823455920844
68002,74857,23.338489165051787
45080,59747,23.33854810241757
42313,49641,23.339892721786264
110960,116971,23.340691473345295
29807,38957,23.34158031345747
80112,86228,23.342179939158033
3179,107259,23.34274569371456
9007,114996,23.343183888044436
91117,93747,23.34443527398265
94376,110991,23.344693850825045
90568,92855,23.34549044353029
86565,88771,23.345551846707725
765,109111,23.346180904711023
21248,30277,23.34647761238229
19747,26069,23.347969554015275
39953,51232,23.348700981856872
26311,31592,23.350499216068666
115033,115102,23.350866738244008
42313,46146,23.3509860540248
67927,73620,23.351960492423643
102978,106278,23.3529573054864
47508,54879,23.35500632232301
46146,51624,23.355347241090218
13209,14135,23.35558001537055
62434,74376,23.358639233876197
58758,74824,23.35896640268237
93244,94713,23.3604805359988
73273,82396,23.360721646450834
77516,84012,23.360958236305596
110960,114341,23.361519771514462
35037,42312,23.361539811744507
106985,113246,23.361869924310405
8198,14838,23.361955619256424
4577,12486,23.364335602307214
26549,34769,23.36483675631824
23453,25945,23.36484652636139
92862,101093,23.36584262020741
57439,62896,23.365985083363146
17531,22449,23.36652579863924
28328,39429,23.366621412614748
10064,17573,23.367333323762818
16369,19849,23.367516606596073
29651,31681,23.36796432857086
14328,18246,23.368337056736426
17608,23453,23.3692030981875
98032,107380,23.369442951772104
42515,46701,23.369498981251034
107310,109427,23.369944898777828
16852,23875,23.369962882428243
72683,82545,23.37008664757654
21281,27628,23.370988778682804
93683,95294,23.371458615522794
68702,71865,23.37158505698321
116231,116971,23.37292525495265
53253,66657,23.373415361881705
40706,42568,23.373928753269325
5542,114222,23.37473979303563
88267,94481,23.376607994136176
37740,43109,23.377089197914632
82273,90568,23.37713395184976
2599,5372,23.377466570308066
87808,95771,23.37775743345022
21770,25606,23.37814535767772
3092,3786,23.378284707220402
77952,98495,23.37852135242975
75264,78401,23.378526663976395
78265,84880,23.37894049692136
57632,64394,23.379059743711522
19849,21393,23.379723240859644
76127,84379,23.380134101159364
68523,80000,23.38065576599138
76600,84970,23.38168165461807
27072,35904,23.38178154429547
102098,107354,23.38280129269394
27100,51839,23.383144920927425
84893,89962,23.384302776315696
17378,23685,23.385330972410888
83081,89642,23.385416007102634
51839,76440,23.38549428442729
3031,113726,23.38589629962956
28734,32578,23.38689781555352
64004,75264,23.38819164176468
50372,59774,23.388329968075027
85696,85727,23.388486465660517
79593,86565,23.389551768037798
22509,27366,23.390660098965004
38070,38957,23.391023217531977
11767,112724,23.39142921222138
72683,79664,23.393145875425198
34834,46701,23.395406943574404
3693,5434,23.39593792595216
101772,113638,23.39599804352404
85822,112724,23.397912841753275
43409,47175,23.399195062498837
81304,90422,23.400085988911545
84143,95241,23.400223133645483
42515,48774,23.40099263540299
92175,93864,23.401623785794254
100751,111043,23.403142515601868
27288,34981,23.403474981726877
96441,102453,23.403788044853002
51986,59929,23.404768842390922
93194,102098,23.405059967266066
37229,43023,23.40511529964707
84380,94481,23.405417028841978
7588,19893,23.405910666363
74824,78918,23.406164892043552
34769,39906,23.407398252218318
108431,111188,23.4074302833365
21594,22509,23.408967830454657
78933,80883,23.409668023083647
83895,99655,23.41377582835637
62896,73273,23.413833706857634
69701,72571,23.413973664058098
76297,85267,23.41431587133617
42570,45238,23.416071796669787
59196,70576,23.41644203787317
68245,78384,23.41652852301432
47508,49841,23.4171884372289
34481,51232,23.417279269498465
82080,101093,23.417550087790286
34444,38518,23.419265096443823
41037,52633,23.41976510174312
6686,22783,23.420877344714942
85258,98495,23.42313009027934
77516,80112,23.423829599920662
68895,73807,23.424360192086326
18255,24845,23.425567881669405
17440,30438,23.425583684124078
87833,94648,23.425921730844006
80170,81126,23.42634154107829
44382,70638,23.426548130940212
114971,115438,23.42658539275668
17358,17573,23.42688923129363
69673,73555,23.42710737843772
21881,27989,23.428297639167702
63613,71121,23.428475259225465
24845,26207,23.43150556181616
2021,60000,23.43212534015095
37504,38957,23.433350407818175
41312,44816,23.433450554046615
39794,57439,23.433816571628505
2021,51839,23.43388792338612
71352,78265,23.433960893763935
82396,90568,23.434184654774004
26069,43783,23.43437828182859
74117,74946,23.435264731268568
16083,22109,23.436565333492894
11569,19343,23.437442795074364
68282,78384,23.43755443395627
67927,74666,23.43757314307528
4463,9640,23.43762835885709
33977,34769,23.438729432958173
88267,96757,23.43884533455381
18255,24305,23.440800366638936
63003,74911,23.441063086841247
42402,46750,23.44132931310881
80170,88267,23.441775500402745
83895,106032,23.442057440965538
45080,60718,23.442491562839873
40526,46146,23.44326459204996
102624,109427,23.44532175403722
80569,85696,23.4468024189644
32607,38414,23.44681797592179
17499,23453,23.447267340476927
94779,107533,23.4473387141068
8903,14135,23.448096189918537
46701,61585,23.450170524909975
101958,104887,23.45083049692074
52943,57757,23.450881775290952
13701,16369,23.451397133552284
80883,80975,23.451616149342872
40888,60718,23.45167141041554
19849,20713,23.452381975474133
84143,95294,23.4542000564613
114855,115102,23.45439148983751
42884,51172,23.454589732365704
83895,102422,23.455631939374197
47006,59774,23.456718480638823
18907,26366,23.45697145528503
57936,67153,23.457394043984774
85258,90185,23.458749057550808
111022,112748,23.459280514225334
107259,116631,23.459505985802576
59173,70576,23.45977604399715
20648,21476,23.460115291357035
69701,77516,23.460115670438196
82514,85727,23.46136179401638
79593,84345,23.461796877573295
765,11407,23.462047016561066
2484,18744,23.463757959891517
53910,55219,23.464488429523644
6686,116631,23.46636711601968
81126,91262,23.466790178571593
31685,38170,23.470118464730817
82545,85727,23.471473866505207
91971,97365,23.47188228399325
50371,61622,23.47209897631704
71284,78072,23.47244680422474
64238,67459,23.473250051662045
60823,70090,23.473541467908532
48002,70638,23.47374096948199
50099,59196,23.474137649367375
71075,81126,23.47440875152398
73807,82396,23.47490121748478
