HIP_number_a,HIP_number_b,distance
110960,115669,24.91768406125285
69713,81126,24.917848357467264
27628,36431,24.9180184092373
108870,111188,24.918142641433892
3092,112748,24.91819782263724
104732,113726,24.91826570210568
62012,74117,24.918268396963857
7294,14817,24.91830017454265
110672,116971,24.918305242804347
104234,113368,24.9183664771961
91919,102488,24.918802830420045
69713,79119,24.919743234344008
35412,39953,24.919953316657562
23595,33579,24.92010290078889
108874,114341,24.920255745576288
45751,53740,24.9204013670874
34769,43234,24.920569718422676
102724,106032,24.92081864449129
99240,113638,24.920903611205034
17702,23416,24.92115834224573
90905,104194,24.921183288904494
106481,113881,24.921375107904566
31416,40274,24.922075973415865
88290,92818,24.92229483059197
92855,102485,24.922704523080387
42913,57851,24.922883771937517
67464,78914,24.92291056044602
38500,51576,24.923161382244086
57669,61789,24.923885209965857
22783,46977,24.924022134306913
86736,89112,24.924619011362367
20889,25930,24.92462128789576
3179,18505,24.924640539391707
24659,29735,24.924962080891586
21881,30883,24.925820222396904
75141,77853,24.92610781566161
104234,113246,24.926295898823675
27366,29038,24.926643236641066
17313,21589,24.92684853308322
74449,80815,24.927035602849585
79881,86565,24.927211371327413
78493,87808,24.92761011715045
45860,47508,24.928234014124797
27890,45496,24.928373899822468
36917,38827,24.928520851113166
26207,27288,24.928715014897755
3821,110351,24.929064033733745
92782,101138,24.929333112697535
65109,74395,24.92939257184755
5364,12387,24.929625903616973
89112,101772,24.930198726499732
30277,36773,24.930692239618004
41039,52736,24.931616779687214
76945,83081,24.931729068053293
60000,70069,24.931925806378686
9153,14135,24.93198996586082
102488,112158,24.932057716688462
109937,118243,24.932500575012764
28574,29426,24.93272774138146
33160,37096,24.933118246940772
20042,24845,24.933201279282812
86263,94643,24.933277426400355
57803,67457,24.93339613894202
86032,92175,24.933710901981183
746,17959,24.933792035165794
38414,48774,24.93389581875518
66234,69226,24.934281161114885
72104,75323,24.9343769560277
29651,36795,24.93439147280254
13847,19780,24.93453667675643
82369,90289,24.934699020801137
1562,115919,24.93560607311231
113116,114104,24.93606293287098
56561,61789,24.936199492885816
17587,23453,24.93629982800985
84143,92041,24.936347105711604
3092,5542,24.936416843575635
43937,59747,24.93696323350639
79593,79881,24.937409755576287
105382,115102,24.9377477033154
31416,40084,24.937988668561374
93194,102724,24.93830927446023
84893,93864,24.938534436540188
4436,14354,24.93878528799124
68862,78662,24.939551234831836
7294,10064,24.93998036805916
16147,17573,24.940060498744366
80975,87294,24.94037132126005
99874,109176,24.940676034317214
29651,33579,24.94068214050708
10644,12828,24.940925383487226
63125,73695,24.941149749719003
43409,46950,24.941227030498688
96229,104858,24.941335776039484
8832,14354,24.94139330603775
8497,12828,24.941423486248777
76705,86092,24.94145321060966
52154,52633,24.94195890627579
82545,93174,24.942258591119877
62956,69879,24.942258887949045
88128,88404,24.942489128954115
24845,30788,24.942890079730613
8903,14817,24.94296624817639
7007,12390,24.943045517664785
44191,52468,24.94334926643764
86670,88866,24.943376170212026
54951,63355,24.944222261194625
102488,112051,24.945063437301084
21248,25247,24.94506358620352
32761,44191,24.945104046962925
77853,86263,24.94558756631109
64394,73745,24.94560583489781
20894,27750,24.945703888881813
113889,118131,24.945764159957946
26366,29735,24.94581732772605
49583,50801,24.946167726295783
61281,83895,24.946192664522936
69974,71865,24.9462154672571
47854,57803,24.946455339861597
46390,51979,24.946557366667157
71683,75304,24.94660556905555
59072,71536,24.946625582485357
46750,49641,24.946745621244773
69112,98702,24.9468337197855
33977,38089,24.94753737953998
29034,34045,24.947600171530418
69427,77516,24.947835871794783
1473,4151,24.94821467028975
36795,38089,24.948334458644716
102589,112051,24.948416500920196
54872,63355,24.94900432035396
75177,80894,24.949006604524076
38827,53253,24.949596747251114
103413,114570,24.949629754367663
84970,85792,24.949689076830712
101589,104887,24.949824744576574
3455,8198,24.949890461004063
17378,25247,24.94998680014652
71681,75304,24.95094685608179
1562,7884,24.95098371384564
25859,32349,24.951255406582558
76829,88714,24.951300899753296
76371,78990,24.951467075163745
45101,61966,24.951725365162158
43103,47006,24.951957598330882
55084,62985,24.952035258456487
28358,29696,24.952076983065268
29034,38170,24.952310851791918
106985,115033,24.952412514929577
14862,16244,24.953373868421
27673,36962,24.953426106075145
78072,85355,24.95373063073129
60965,64852,24.953753673766034
86284,93683,24.95423555331356
7588,112623,24.95477037261323
24436,31216,24.955344205106485
56633,56922,24.955467105846132
26451,31832,24.955640210808863
53229,63125,24.956187553208068
108917,109754,24.956438327928968
81497,85693,24.956534040478
52370,63945,24.956578555435804
103089,115022,24.956673083149994
93194,103413,24.957197964633654
27654,37173,24.957983930748412
80815,89931,24.957990354864354
35415,42884,24.958127257580596
40945,45751,24.958159360630788
13061,20542,24.95816932865598
31685,31700,24.958470032085486
56343,64962,24.958648412633536
67927,69701,24.958715678992366
84012,90185,24.958817554257987
17702,25945,24.958847679816245
5372,45038,24.958925386507957
2912,112748,24.95894449587553
113881,118268,24.9593066422584
95081,107533,24.95933372884529
35020,35210,24.959425875469826
47431,47908,24.95960207958637
104234,110997,24.959741246487013
28574,36795,24.96004945106178
54539,66234,24.960205036970486
71908,75141,24.96022373380182
38500,51849,24.960237715576557
3786,10826,24.960259021374938
42624,53773,24.960480828159167
18532,20885,24.960608826178024
25985,34981,24.960658802375338
25302,33202,24.96072990417219
109427,115623,24.960806688752935
122,113638,24.961180669520417
42828,48774,24.96173565861249
80582,92609,24.9617641936737
22797,23685,24.96213662217271
43105,59072,24.96245391119104
69112,114222,24.962505643767006
89678,93805,24.962661171285568
69701,76880,24.96294704290831
56561,76440,24.96295444353132
58758,71536,24.963024635896552
15520,117863,24.964063400038327
31416,34834,24.96421802919718
76600,85927,24.964227181837202
8796,9505,24.96426087744611
66657,78914,24.964282697520794
53907,61941,24.96439202371402
25930,34769,24.964553201408844
94005,105382,24.96502870385593
98036,105502,24.965033829549313
75323,92609,24.96532257974689
52633,98495,24.965469005850213
56127,64238,24.96547332557961
78820,81122,24.9659571779149
66234,78592,24.966077136560408
4422,16335,24.966403154629855
101958,110386,24.966414941731117
1599,99240,24.966529954660775
38089,50676,24.966670471754785
105382,116389,24.96672691413537
44191,53253,24.966914292142842
15457,22701,24.96699526628343
88794,98543,24.967606071817492
34481,50676,24.967717640875374
45556,59449,24.96779099831923
38170,45751,24.967905442893375
85927,93683,24.96815865249317
71908,76297,24.968540129564712
70090,80582,24.96857353479236
115669,116602,24.968660859832305
51576,68702,24.968976944737552
85340,93825,24.969009666556865
88267,89962,24.96906972504986
27810,36795,24.969126926856347
78821,81122,24.969142406030226
107380,116602,24.969251990918
9153,17448,24.969641425489993
8198,12390,24.96965264542177
29276,30122,24.96972096167777
92782,109857,24.969777263097342
81852,101612,24.97008322973882
86486,93506,24.970360745183154
21683,26237,24.971192986630406
73165,77840,24.971215416007578
49712,51979,24.97159877661192
26069,38164,24.971996434196587
112961,113246,24.9720231123219
74395,82396,24.97213390297207
111497,112748,24.97218980795914
29417,36431,24.972194541461153
69427,74857,24.972252019678447
86736,88192,24.972311241934
17448,22957,24.972736850589754
60697,64852,24.973273469159555
86742,92818,24.973442251993983
69191,83153,24.9736545804899
75304,83081,24.973816417953778
12876,15510,24.974314732995172
38164,50555,24.974392316335965
74117,78401,24.974403847226814
5571,12828,24.9744464409127
88267,92862,24.974459494535687
14135,21273,24.974525473437666
82321,92791,24.974531774688817
72800,77853,24.97458934582119
20894,29426,24.97479813476504
75501,85792,24.975073283827367
29651,35037,24.975203692951105
80000,89642,24.975206130765095
85340,90422,24.975312108352465
35205,42570,24.97548973547686
30772,30883,24.975505295691367
34481,51849,24.975956869788035
41312,60718,24.9768556357211
11407,20042,24.976894969281005
74666,80463,24.97708510494433
115088,116631,24.977114008473585
21444,28910,24.977207913189467
40888,43878,24.97725010130576
106032,106481,24.977394521079663
88794,97365,24.977633433308572
20542,29038,24.977960418098082
42828,45496,24.978210896645557
50371,62867,24.97841659278293
7818,17313,24.978526666343893
33347,40945,24.978528987388927
25247,33092,24.97881976749584
38957,52154,24.979157731778955
51232,68191,24.97923287465277
13954,20711,24.979518406391964
50371,53502,24.980092167403033
38500,43825,24.980397174722636
56480,67472,24.980477693954647
92818,101474,24.98060151541871
99824,104987,24.980766821009436
12706,18543,24.980844213115322
82729,94005,24.981074532998704
3455,11345,24.98110455140093
109937,118131,24.98163101405428
78662,85696,24.98177421586912
76267,82673,24.982197642367293
34922,39794,24.98280082122372
76829,76880,24.982875741778162
13061,20648,24.983239137959867
23685,33152,24.983471723858212
13914,19811,24.983475959436287
3092,112158,24.983995684615042
95176,104139,24.98405959518439
29696,30419,24.984180082755753
20648,25281,24.984224441963114
14838,18255,24.98438938921066
36431,42884,24.984763622443026
90595,94114,24.98508121583351
20542,23875,24.9860509769044
73807,85727,24.98619218222523
54539,56211,24.9865601523673
4147,115033,24.986587833615538
98068,102532,24.98724216465883
19038,25336,24.98776077599237
73165,77635,24.987901838169858
104732,104987,24.98833359424
22449,28237,24.9893982041217
14862,117863,24.989665539976567
27530,40888,24.989757883646625
3504,4463,24.989781932192628
19811,20713,24.98980743243939
108874,116928,24.989990373251448
19860,25923,24.990257797838176
88048,93506,24.9903645178651
30788,39095,24.990517317812053
12828,13328,24.990561129061835
3881,115623,24.99077681733229
29417,33579,24.991343985593737
98337,103413,24.992125617361136
76297,87073,24.992143839397897
20732,24674,24.992176332087098
109937,113963,24.992525730361702
74392,75264,24.99253029715556
76669,85670,24.992538554721154
19587,20648,24.992742385160344
45038,85822,24.992871576268314
101421,106786,24.993266239083166
101773,109908,24.993669587930135
59449,67457,24.993777035279887
91971,103089,24.993782533680225
112748,115738,24.993829656635647
64022,72125,24.99536732960526
67464,76600,24.995569659680793
72220,77853,24.99604756163069
20885,29426,24.996512861408494
87108,90289,24.996601780406856
13879,18505,24.99696804206159
6692,113919,24.997460722216502
92782,110991,24.997507587253597
24674,29426,24.997587673965466
72105,77070,24.997607745535607
22449,29651,24.997740572409327
70069,81065,24.997854272610343
75501,86092,24.997900291860436
23875,29426,24.998557326732872
109176,118131,24.998623818603924
13061,20889,24.998931059975522
8645,16537,24.999024657417213
50676,51172,24.999483963376576
16281,17313,24.99980065109301
59199,62012,24.999968545062817
105881,111043,25.00015977998242
23607,28380,25.00018277001714
94779,102488,25.001148985489547
34834,39757,25.00133680075771
31832,44127,25.001507321203313
24305,33152,25.001627110308895
45238,63007,25.001686510878436
50191,59747,25.002293617832734
17351,18744,25.00252499065968
87261,90098,25.00271033000293
79101,85693,25.002724631264872
110672,114341,25.002820641655514
42515,45751,25.003027197241902
58001,66458,25.003502928581373
101867,102724,25.003571779048148
104987,107188,25.003603326515965
43347,52736,25.003812007335224
102532,110371,25.003902963526276
69427,71795,25.00417517842691
45448,45856,25.00430673670142
63608,69701,25.004690174336346
38957,52102,25.004854957697034
113881,114971,25.005037336659395
19740,26220,25.005334254991777
57439,68523,25.00569837589931
3031,115022,25.00585707113287
47854,65271,25.00602627574157
7097,14135,25.006330798595236
62956,78527,25.00646047050086
23364,31827,25.006464851976972
23693,27810,25.00654115340448
78933,85927,25.0065643604371
35205,44191,25.0067016720041
38957,39757,25.0071035020796
67472,78384,25.007500947205994
72010,75323,25.007836889112887
18673,23875,25.008035128113995
114341,116602,25.00832861492377
54463,71908,25.00833463941782
78493,86414,25.008412483223424
68895,70755,25.008706107460377
19740,26221,25.008789627272936
17499,19812,25.009049316951668
94005,101773,25.009551020379018
107188,115033,25.009664116390805
57439,76440,25.009776145583768
19740,26224,25.010059332707726
20042,23693,25.01014926058762
105858,109908,25.010229238670536
69673,77257,25.010410861622592
43813,48356,25.010506756594005
41075,44390,25.010630476706897
40888,52154,25.01100595884796
